GWAS_1,dataset,gene_2,nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,sum_PPH3_PPH4,ratio_PPH4_PPH3,p12,gene_name,Eqtl_type,Cell_resolution,Cell_name,Treatment,significant
rizig2023,expression_celltype_B-cell_COV,ENSG00000177628,250,1.4803478643061052e-5,0.8992617992810732,4.176832320832523e-7,0.025297433351982448,0.07542554620506939,0.10072297955705184,2.981549359400076,1e-5,GBA,expression,celltype,B-cell,COV,Not_signif
rizig2023,expression_celltype_B-cell_IAV,ENSG00000177628,250,1.4906066136431168e-5,0.9054936462743465,2.7911264520744e-7,0.01687754574096929,0.0776136228059028,0.09449116854687209,4.5986320521413315,1e-5,GBA,expression,celltype,B-cell,IAV,Not_signif
rizig2023,expression_celltype_B-cell_NS,ENSG00000177628,250,1.466626251591039e-5,0.8909263786433217,3.110688030126183e-7,0.01880613652660561,0.09025250749875378,0.10905864402535939,4.7990988138935835,1e-5,GBA,expression,celltype,B-cell,NS,Not_signif
rizig2023,expression_celltype_Monocyte_COV,ENSG00000177628,250,1.3185983417346913e-5,0.8010043760040082,2.7571508326070487e-7,0.016566353033535795,0.1824158092639548,0.19898216229749058,11.011223103521015,1e-5,GBA,expression,celltype,Monocyte,COV,Not_signif
rizig2023,expression_celltype_Monocyte_IAV,ENSG00000177628,250,1.4951340624838575e-5,0.9082439199693647,2.9643201914587965e-7,0.01793344599851143,0.07380738625948038,0.09174083225799182,4.115627652689104,1e-5,GBA,expression,celltype,Monocyte,IAV,Not_signif
rizig2023,expression_celltype_Monocyte_NS,ENSG00000177628,250,6.227880897607916e-6,0.3783229277880766,3.493077047730823e-7,0.02061822210650234,0.6010522729168181,0.6216704950233204,29.151508302321812,1e-5,GBA,expression,celltype,Monocyte,NS,Suggestive
rizig2023,expression_celltype_NK_COV,ENSG00000177628,250,1.4952403990496272e-5,0.9083085158753468,3.487093504753207e-7,0.021112362537281635,0.07056382047403004,0.09167618301131167,3.342298634244447,1e-5,GBA,expression,celltype,NK,COV,Not_signif
rizig2023,expression_celltype_NK_IAV,ENSG00000177628,250,1.4979588758301118e-5,0.9099598995668876,3.045054117539091e-7,0.01842608624430824,0.07159873009463472,0.09002481633894296,3.885726417716694,1e-5,GBA,expression,celltype,NK,IAV,Not_signif
rizig2023,expression_celltype_NK_NS,ENSG00000177628,250,1.4983104672144628e-5,0.9101734795696198,2.8122150099823067e-7,0.01701046450582766,0.0728007915983795,0.08981125610420716,4.279765057176333,1e-5,GBA,expression,celltype,NK,NS,Not_signif
rizig2023,expression_celltype_T-CD4_COV,ENSG00000177628,250,1.4160402375189307e-5,0.8601970675605751,3.614384190278469e-7,0.021838224498330495,0.11795018610029953,0.13978841059863004,5.4010886328839,1e-5,GBA,expression,celltype,T-CD4,COV,Not_signif
rizig2023,expression_celltype_T-CD4_IAV,ENSG00000177628,250,1.5000627821437386e-5,0.9112379522616153,2.7223333387466736e-7,0.016464982424101125,0.07228179245312899,0.08874677487723012,4.390031558571498,1e-5,GBA,expression,celltype,T-CD4,IAV,Not_signif
rizig2023,expression_celltype_T-CD4_NS,ENSG00000177628,250,1.49290778638316e-5,0.9068915317231412,2.84966252045644e-7,0.01723488802846614,0.07585836620427716,0.0930932542327433,4.401442358023162,1e-5,GBA,expression,celltype,T-CD4,NS,Not_signif
rizig2023,expression_celltype_T-CD8_COV,ENSG00000177628,250,1.473173200780502e-5,0.8949034312333749,4.805416432616852e-7,0.02911533104522712,0.07596602544774769,0.10508135649297481,2.6091417380672652,1e-5,GBA,expression,celltype,T-CD8,COV,Not_signif
rizig2023,expression_celltype_T-CD8_IAV,ENSG00000177628,250,1.460476454226422e-5,0.8871905824992771,5.27658545897437e-7,0.03197266965043698,0.08082161542719796,0.11279428507763493,2.5278344383135787,1e-5,GBA,expression,celltype,T-CD8,IAV,Not_signif
rizig2023,expression_celltype_T-CD8_NS,ENSG00000177628,250,1.4877586815620322e-5,0.9037636228189022,2.750424686022976e-7,0.01662831684497459,0.07959290770683945,0.09622122455181405,4.786588350996813,1e-5,GBA,expression,celltype,T-CD8,NS,Not_signif
rizig2023,expression_subtype_B-memory-k_COV,ENSG00000177628,250,1.4540083269331319e-5,0.8832614115739895,3.6209435846833485e-7,0.021901198322925645,0.09482248792545764,0.11672368624838328,4.329557064747446,1e-5,GBA,expression,subtype,B-memory-k,COV,Not_signif
rizig2023,expression_subtype_B-memory-k_IAV,ENSG00000177628,250,1.4973785908651744e-5,0.9096073958653945,3.1851119558275613e-7,0.019277389560306286,0.07109992227719569,0.09037731183750197,3.6882546806854086,1e-5,GBA,expression,subtype,B-memory-k,IAV,Not_signif
rizig2023,expression_subtype_B-memory-k_NS,ENSG00000177628,250,1.465229827652051e-5,0.8900780978208125,2.982492952500924e-7,0.018025765642016432,0.09188118598959918,0.10990695163161562,5.097214055387053,1e-5,GBA,expression,subtype,B-memory-k,NS,Not_signif
rizig2023,expression_subtype_B-memory-l_COV,ENSG00000177628,250,1.4841961697562155e-5,0.9015995160885152,3.1251856615239725e-7,0.018904976941855993,0.07948035248936496,0.09838532943122094,4.204202561781172,1e-5,GBA,expression,subtype,B-memory-l,COV,Not_signif
rizig2023,expression_subtype_B-memory-l_IAV,ENSG00000177628,250,1.4913870998612235e-5,0.9059677655389679,3.271498926726338e-7,0.019799043478175533,0.07421794996196514,0.09401699344014067,3.748562401197589,1e-5,GBA,expression,subtype,B-memory-l,IAV,Not_signif
rizig2023,expression_subtype_B-memory-l_NS,ENSG00000177628,250,1.4958148817143736e-5,0.9086574948736026,2.8958995208661174e-7,0.01751781125642532,0.0738094461312021,0.09132725738762743,4.2133943019924764,1e-5,GBA,expression,subtype,B-memory-l,NS,Not_signif
rizig2023,expression_subtype_B-naive-k_COV,ENSG00000177628,250,1.4728699109887311e-5,0.8947191928320992,3.571345514703334e-7,0.021611074482993518,0.08365464685124659,0.1052657213342401,3.8709156695136673,1e-5,GBA,expression,subtype,B-naive-k,COV,Not_signif
rizig2023,expression_subtype_B-naive-k_IAV,ENSG00000177628,250,1.4691086124727998e-5,0.8924343298261631,3.972463007030923e-7,0.024047880992230215,0.08350270084918103,0.10755058184141125,3.472351716816981,1e-5,GBA,expression,subtype,B-naive-k,IAV,Not_signif
rizig2023,expression_subtype_B-naive-k_NS,ENSG00000177628,250,1.4957495066675442e-5,0.9086177817199192,3.179747755908253e-7,0.0192437806005747,0.07212316220966368,0.09136694281023838,3.7478686598365076,1e-5,GBA,expression,subtype,B-naive-k,NS,Not_signif
rizig2023,expression_subtype_B-naive-l_COV,ENSG00000177628,250,1.4600299294282028e-5,0.8869193336238254,3.0401772148076265e-7,0.018373367026951797,0.09469239503220647,0.11306576205915828,5.153785634026833,1e-5,GBA,expression,subtype,B-naive-l,COV,Not_signif
rizig2023,expression_subtype_B-naive-l_IAV,ENSG00000177628,250,1.494007888226351e-5,0.9075598067865596,3.2378977548845965e-7,0.019596316938802052,0.07282861240598085,0.0924249293447829,3.716443892667157,1e-5,GBA,expression,subtype,B-naive-l,IAV,Not_signif
rizig2023,expression_subtype_B-naive-l_NS,ENSG00000177628,250,1.427330709110634e-5,0.8670556513050426,2.8559864995332636e-7,0.017233466128075053,0.1156963236611417,0.13292978978921677,6.713468016318593,1e-5,GBA,expression,subtype,B-naive-l,NS,Not_signif
rizig2023,expression_subtype_Dendritic-classic_COV,ENSG00000177628,250,1.479095336834154e-5,0.8985009307479167,3.5557322655139383e-7,0.021519919861910552,0.07996400286357791,0.10148392272548847,3.7158132268471493,1e-5,GBA,expression,subtype,Dendritic-classic,COV,Not_signif
rizig2023,expression_subtype_Dendritic-classic_IAV,ENSG00000177628,250,1.4788728105085885e-5,0.898365753450242,2.75212464508169e-7,0.01663325050309837,0.08498593210608918,0.10161918260918755,5.1094001193728404,1e-5,GBA,expression,subtype,Dendritic-classic,IAV,Not_signif
rizig2023,expression_subtype_Dendritic-classic_NS,ENSG00000177628,250,1.4895760185257108e-5,0.9048675942213426,3.1919608975165037e-7,0.019314291612670353,0.07580289920971173,0.09511719082238208,3.924705121464788,1e-5,GBA,expression,subtype,Dendritic-classic,NS,Not_signif
rizig2023,expression_subtype_Dendritic-plasmacytoid_COV,ENSG00000177628,250,1.450604165400743e-5,0.8811934973367542,2.7424506661795385e-7,0.016557235763402633,0.10223448661312183,0.11879172237652447,6.174610790956805,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,COV,Not_signif
rizig2023,expression_subtype_Dendritic-plasmacytoid_IAV,ENSG00000177628,250,1.4451754811565544e-5,0.8778957532869486,3.146856585063514e-7,0.019013024448541183,0.10307645582404042,0.1220894802725816,5.421360294519013,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,IAV,Not_signif
rizig2023,expression_subtype_Dendritic-plasmacytoid_NS,ENSG00000177628,250,1.488319393801003e-5,0.9041042367442191,3.5714443361450564e-7,0.02162106998410703,0.07425945293330276,0.09588052291740978,3.4345873255989896,1e-5,GBA,expression,subtype,Dendritic-plasmacytoid,NS,Not_signif
rizig2023,expression_subtype_Mono-cd14_COV,ENSG00000177628,250,1.3105734495138376e-5,0.7961295224702111,3.4073443072761775e-7,0.02051513476863375,0.18334189629222936,0.20385703106086311,8.936909182412327,1e-5,GBA,expression,subtype,Mono-cd14,COV,Not_signif
rizig2023,expression_subtype_Mono-cd14_IAV,ENSG00000177628,250,1.340285525404597e-5,0.8141786144911762,4.5174796714619083e-7,0.02728365370501735,0.15852387720058536,0.1858075309056027,5.810214383839415,1e-5,GBA,expression,subtype,Mono-cd14,IAV,Not_signif
rizig2023,expression_subtype_Mono-cd14_NS,ENSG00000177628,250,4.512536767083472e-6,0.2741215109187593,3.041673009183022e-7,0.0177690412412278,0.7081046311359454,0.7258736723771732,39.850469224698415,1e-5,GBA,expression,subtype,Mono-cd14,NS,Suggestive
rizig2023,expression_subtype_Mono-cd14-infected_IAV,ENSG00000177628,250,1.4769668806022052e-5,0.8972079647991797,2.990884302854084e-7,0.018083928435883502,0.08469303800770028,0.10277696644358378,4.683331849491615,1e-5,GBA,expression,subtype,Mono-cd14-infected,IAV,Not_signif
rizig2023,expression_subtype_Mono-cd16_COV,ENSG00000177628,250,1.4433855042937673e-5,0.8768084022304077,2.7338278761196127e-7,0.01650041320802148,0.1066764773237405,0.12317689053176198,6.465079145525943,1e-5,GBA,expression,subtype,Mono-cd16,COV,Not_signif
rizig2023,expression_subtype_Mono-cd16_IAV,ENSG00000177628,250,1.4879655463971861e-5,0.9038892862851414,4.1180390874467977e-7,0.02494455881249195,0.0711508634429938,0.09609542225548576,2.8523600668921136,1e-5,GBA,expression,subtype,Mono-cd16,IAV,Not_signif
rizig2023,expression_subtype_Mono-cd16_NS,ENSG00000177628,250,1.4157550530640191e-5,0.8600238275456878,5.447937058694835e-7,0.032987420855475055,0.10697404925459998,0.13996147011007504,3.2428739950078596,1e-5,GBA,expression,subtype,Mono-cd16,NS,Not_signif
rizig2023,expression_subtype_NK-CD56-bright_COV,ENSG00000177628,250,1.494961478507367e-5,0.9081390809778223,2.786409262097976e-7,0.01685150983197324,0.07499418093449389,0.09184569076646713,4.450294465140658,1e-5,GBA,expression,subtype,NK-CD56-bright,COV,Not_signif
rizig2023,expression_subtype_NK-CD56-bright_IAV,ENSG00000177628,250,1.492119126111348e-5,0.9064124469943746,3.174729205836438e-7,0.01921105649231492,0.07436125784912824,0.09357231434144316,3.870753171689193,1e-5,GBA,expression,subtype,NK-CD56-bright,IAV,Not_signif
rizig2023,expression_subtype_NK-CD56-bright_NS,ENSG00000177628,250,1.5005100405928737e-5,0.9115096468054524,2.772122474883934e-7,0.016768009499157757,0.07170706138273626,0.08847507088189402,4.2764206083219385,1e-5,GBA,expression,subtype,NK-CD56-bright,NS,Not_signif
rizig2023,expression_subtype_NK-CD56-dim_COV,ENSG00000177628,250,1.4952810542257178e-5,0.9083332125346137,2.974824894405368e-7,0.017997411815235474,0.07365412535711963,0.09165153717235511,4.092484303480164,1e-5,GBA,expression,subtype,NK-CD56-dim,COV,Not_signif
rizig2023,expression_subtype_NK-CD56-dim_IAV,ENSG00000177628,250,1.4537979537588821e-5,0.8831336169091287,4.057550525153577e-7,0.024555966424847565,0.09229547293143271,0.11685143935628028,3.7585762797770093,1e-5,GBA,expression,subtype,NK-CD56-dim,IAV,Not_signif
rizig2023,expression_subtype_NK-CD56-dim_NS,ENSG00000177628,250,1.4919528546450141e-5,0.9063114426415535,3.100984803497557e-7,0.018762534385416748,0.07491079334600276,0.09367332773141951,3.9925732743348075,1e-5,GBA,expression,subtype,NK-CD56-dim,NS,Not_signif
rizig2023,expression_subtype_NK-innate-lymphoid_COV,ENSG00000177628,250,1.4196850187835395e-5,0.8624111502346731,3.96010025433917e-7,0.023942652502304283,0.1136316044028094,0.13757425690511368,4.7459906287272595,1e-5,GBA,expression,subtype,NK-innate-lymphoid,COV,Not_signif
rizig2023,expression_subtype_NK-innate-lymphoid_NS,ENSG00000177628,250,1.4875855889050026e-5,0.9036584748209513,3.619729370848654e-7,0.021914232813510435,0.07441205453671274,0.09632628735022317,3.395603905916188,1e-5,GBA,expression,subtype,NK-innate-lymphoid,NS,Not_signif
rizig2023,expression_subtype_NK-memory-like_COV,ENSG00000177628,250,1.4789810766910225e-5,0.898431521533788,3.6201950736634537e-7,0.02191183236256262,0.07964149427337439,0.10155332663593701,3.6346341536203775,1e-5,GBA,expression,subtype,NK-memory-like,COV,Not_signif
rizig2023,expression_subtype_NK-memory-like_IAV,ENSG00000177628,250,1.5001988386635677e-5,0.9113206020453422,2.7671984535183724e-7,0.016737878537475142,0.07192624070895057,0.08866411924642571,4.297213684990716,1e-5,GBA,expression,subtype,NK-memory-like,IAV,Not_signif
rizig2023,expression_subtype_NK-memory-like_NS,ENSG00000177628,250,1.4742959842557254e-5,0.8955854846293891,3.303466833511293e-7,0.019983039363591217,0.0844164027004937,0.10439944206408493,4.224402562820302,1e-5,GBA,expression,subtype,NK-memory-like,NS,Not_signif
rizig2023,expression_subtype_Plasmablast_COV,ENSG00000177628,250,1.4739597946160565e-5,0.895381260671252,4.680996032047891e-7,0.028359240473635024,0.0762442911575635,0.10460353163119852,2.688516683951609,1e-5,GBA,expression,subtype,Plasmablast,COV,Not_signif
rizig2023,expression_subtype_Plasmablast_IAV,ENSG00000177628,250,1.4786242521811245e-05,0.8982147625823717,3.2732558299156744e-7,0.01980196586922188,0.08196815798030181,0.10177012384952369,4.139394973289223,1e-5,GBA,expression,subtype,Plasmablast,IAV,Not_signif
rizig2023,expression_subtype_Plasmablast_NS,ENSG00000177628,250,1.5031014803921073e-5,0.9130838597811842,2.7779715037329086e-7,0.016805151774244527,0.0700956796326174,0.08690083140686192,4.171082806883399,1e-5,GBA,expression,subtype,Plasmablast,NS,Not_signif
rizig2023,expression_subtype_T-CD4-effector_COV,ENSG00000177628,250,1.4616754147168201e-5,0.8879189108833409,2.983985549088343e-7,0.018032680359289004,0.09403349360466809,0.1120661739639571,5.214615449900631,1e-5,GBA,expression,subtype,T-CD4-effector,COV,Not_signif
rizig2023,expression_subtype_T-CD4-effector_IAV,ENSG00000177628,250,1.4923756958166349e-5,0.9065683045062343,2.9011987247340123e-7,0.017547943054526706,0.07586853856240759,0.0934164816169343,4.323500385581453,1e-5,GBA,expression,subtype,T-CD4-effector,IAV,Not_signif
rizig2023,expression_subtype_T-CD4-effector_NS,ENSG00000177628,250,1.4927487281219496e-5,0.906794909151099,2.9338293252926646e-7,0.01774658829251361,0.07544328168617397,0.09318986997868758,4.251142836169794,1e-5,GBA,expression,subtype,T-CD4-effector,NS,Not_signif
rizig2023,expression_subtype_T-CD4-naive_COV,ENSG00000177628,250,1.487058296329461e-5,0.9033381622230394,3.616527323913568e-7,0.021894441340030383,0.07475216420123407,0.09664660554126445,3.4142074255423926,1e-5,GBA,expression,subtype,T-CD4-naive,COV,Not_signif
rizig2023,expression_subtype_T-CD4-naive_IAV,ENSG00000177628,250,1.4606464471891938e-5,0.8872938475366734,2.742651117305751e-7,0.01656456121302142,0.09612671052072128,0.11269127173374269,5.803154655564071,1e-5,GBA,expression,subtype,T-CD4-naive,IAV,Not_signif
rizig2023,expression_subtype_T-CD4-naive_NS,ENSG00000177628,250,1.4662664700480651e-5,0.8907078233932457,3.292279897963594e-7,0.01991013182278284,0.08936705289128091,0.10927718471406375,4.488521406423821,1e-5,GBA,expression,subtype,T-CD4-naive,NS,Not_signif
rizig2023,expression_subtype_T-CD8-central-effector-mem_COV,ENSG00000177628,250,1.4612383283126107e-5,0.8876533955164679,3.398884486512811e-7,0.020555309741737117,0.09177634247006364,0.11233165221180075,4.464848432019185,1e-5,GBA,expression,subtype,T-CD8-central-effector-mem,COV,Not_signif
rizig2023,expression_subtype_T-CD8-central-effector-mem_IAV,ENSG00000177628,250,1.4971521217508431e-5,0.9094698234554592,3.1256101588251263e-7,0.018915436517480108,0.0715994559448277,0.0905148924623078,3.7852394195958046,1e-5,GBA,expression,subtype,T-CD8-central-effector-mem,IAV,Not_signif
rizig2023,expression_subtype_T-CD8-central-effector-mem_NS,ENSG00000177628,250,1.4927422125560046e-5,0.90679095116278,2.734028786653801e-7,0.016531647949558772,0.07666220006265749,0.09319384801221627,4.637299336192529,1e-5,GBA,expression,subtype,T-CD8-central-effector-mem,NS,Not_signif
rizig2023,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_COV,ENSG00000177628,250,1.4347436910132978e-5,0.8715587897933411,6.331610916909538e-7,0.03837236407537845,0.09005386553327895,0.1284262296086574,2.3468417363177743,1e-5,GBA,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,COV,Not_signif
rizig2023,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_IAV,ENSG00000177628,250,1.4986098880930504e-5,0.9103553677355796,3.139714725981267e-7,0.01900208925696909,0.07062724293709742,0.08962933219406652,3.7168146082249667,1e-5,GBA,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,IAV,Not_signif
