GWAS_1,dataset,gene_2,nsnps,PP.H0.abf,PP.H1.abf,PP.H2.abf,PP.H3.abf,PP.H4.abf,sum_PPH3_PPH4,ratio_PPH4_PPH3,p12,gene_name,Eqtl_type,Cell_resolution,Cell_name,Treatment,significant
rizig2023,expression_subtype_T-CD8-effector-mem-reexpress-cd45RA_NS,ENSG00000177628,250,1.4769091000643197e-5,0.897172865055589,3.0935151537692187e-7,0.018707965464761136,0.0841040910371343,0.10281205650189544,4.495630013619343,1e-5,GBA,expression,subtype,T-CD8-effector-mem-reexpress-cd45RA,NS,Not_signif
rizig2023,expression_subtype_T-CD8-naive_COV,ENSG00000177628,250,1.4960966243092787e-5,0.9088286440736909,3.2545309120882383e-7,0.019698729075801377,0.07145734043117269,0.09115606950697407,3.6275101889163723,1e-5,GBA,expression,subtype,T-CD8-naive,COV,Not_signif
rizig2023,expression_subtype_T-CD8-naive_IAV,ENSG00000177628,250,1.4903127217770743e-5,0.9053151167985226,3.0126117835981777e-7,0.018224163134327516,0.07644551567875368,0.09466967881308119,4.194733942803601,1e-5,GBA,expression,subtype,T-CD8-naive,IAV,Not_signif
rizig2023,expression_subtype_T-CD8-naive_NS,ENSG00000177628,250,1.4624537029947002e-5,0.8883916949728115,2.943941683610623e-7,0.017789657038612697,0.09380372905737827,0.11159338609599097,5.272936339007322,1e-5,GBA,expression,subtype,T-CD8-naive,NS,Not_signif
rizig2023,expression_subtype_T-gammadelta_COV,ENSG00000177628,250,1.3678166325084817e-5,0.8309028409432095,1.3477406505208356e-6,0.08178343666068347,0.08729869648913186,0.16908213314981532,1.0674373693946244,1e-5,GBA,expression,subtype,T-gammadelta,COV,Not_signif
rizig2023,expression_subtype_T-gammadelta_IAV,ENSG00000177628,250,1.4774577395679523e-5,0.8975061451981078,4.827278397904455e-7,0.0292508734713718,0.07322772402528466,0.10247859749665646,2.5034371741737407,1e-5,GBA,expression,subtype,T-gammadelta,IAV,Not_signif
rizig2023,expression_subtype_T-gammadelta_NS,ENSG00000177628,250,1.4679805271334731e-5,0.8917490557250917,5.8885187162046e-7,0.03569824363586222,0.07253743198190309,0.10823567561776531,2.03196080798307,1e-5,GBA,expression,subtype,T-gammadelta,NS,Not_signif
rizig2023,expression_subtype_T-mucosal-assoc-invariant_COV,ENSG00000177628,250,1.4650436049780007e-5,0.8899649737768148,2.68670521327821e-7,0.016227042209597222,0.09379306490701765,0.11002010711661488,5.780046893052713,1e-5,GBA,expression,subtype,T-mucosal-assoc-invariant,COV,Not_signif
rizig2023,expression_subtype_T-mucosal-assoc-invariant_IAV,ENSG00000177628,250,1.4851672832077275e-5,0.9021894350195782,3.57276807294057e-7,0.021627202541698805,0.07616815348908317,0.09779535603078197,3.5218680429068656,1e-5,GBA,expression,subtype,T-mucosal-assoc-invariant,IAV,Not_signif
rizig2023,expression_subtype_T-mucosal-assoc-invariant_NS,ENSG00000177628,250,1.4415017572999683e-5,0.8756640889565623,3.307850022860515e-7,0.019989750760615856,0.10433141448024624,0.12432116524086209,5.219245388782023,1e-5,GBA,expression,subtype,T-mucosal-assoc-invariant,NS,Not_signif
rizig2023,expression_subtype_T-reg_COV,ENSG00000177628,250,1.4748037374065882e-5,0.8958939276805429,2.9777697295933685e-7,0.018002866669264605,0.08608815983584574,0.10409102650511035,4.781913981667139,1e-5,GBA,expression,subtype,T-reg,COV,Not_signif
rizig2023,expression_subtype_T-reg_IAV,ENSG00000177628,250,1.4651902214812871e-5,0.8900540383971846,3.695387125011924e-7,0.0223606701416076,0.08757027002028123,0.10993094016188883,3.91626321866512,1e-5,GBA,expression,subtype,T-reg,IAV,Not_signif
rizig2023,expression_subtype_T-reg_NS,ENSG00000177628,250,1.5012742835322359e-5,0.9119738988216911,2.6495320324195276e-7,0.016023032847255748,0.07198779063501472,0.08801082348227046,4.492769335322433,1e-5,GBA,expression,subtype,T-reg,NS,Not_signif
rizig2023,response_celltype_B-cell_COV,ENSG00000177628,250,1.4841724990176e-5,0.9015851369067629,2.859693006692204e-7,0.01729056907631085,0.08110916632263486,0.09839973539894571,4.690948340951915,1e-5,GBA,response,celltype,B-cell,COV,Not_signif
rizig2023,response_celltype_B-cell_IAV,ENSG00000177628,250,1.4882484692487024e-5,0.904061152451633,3.290272641376273e-7,0.019911293120562,0.07601234291584798,0.09592363603640998,3.8175492900233348,1e-5,GBA,response,celltype,B-cell,IAV,Not_signif
rizig2023,response_celltype_Monocyte_COV,ENSG00000177628,250,1.4937244179489805e-5,0.9073876080771769,2.9745675934267863e-7,0.017994900666678137,0.07460225655520646,0.0925971572218846,4.145744282620597,1e-5,GBA,response,celltype,Monocyte,COV,Not_signif
rizig2023,response_celltype_Monocyte_IAV,ENSG00000177628,250,1.4883605735650527e-5,0.90412925207312,2.951205706027916e-7,0.01784958128560215,0.078005987914972,0.09585556920057414,4.370185869732041,1e-5,GBA,response,celltype,Monocyte,IAV,Not_signif
rizig2023,response_celltype_NK_COV,ENSG00000177628,250,1.4875023909514743e-5,0.9036079348477528,4.4712222676439887e-7,0.027091894481928974,0.0692848485241811,0.09637674300611007,2.557401386986649,1e-5,GBA,response,celltype,NK,COV,Not_signif
rizig2023,response_celltype_NK_IAV,ENSG00000177628,250,1.4701861390072678e-5,0.8930888911448387,6.271288634815903e-7,0.03802711159106175,0.06886866827384594,0.1068957798649077,1.8110412648336267,1e-5,GBA,response,celltype,NK,IAV,Not_signif
rizig2023,response_celltype_T-CD4_COV,ENSG00000177628,250,1.4852544678747427e-5,0.9022423967878357,2.868585588627423e-7,0.01734530053941205,0.08039716326951554,0.0977424638089276,4.635097736521592,1e-5,GBA,response,celltype,T-CD4,COV,Not_signif
rizig2023,response_celltype_T-CD4_IAV,ENSG00000177628,250,1.483245031763919e-5,0.901021731580603,2.770100038803869e-7,0.016745212992037385,0.08221794596703852,0.0989631589590759,4.909937306030951,1e-5,GBA,response,celltype,T-CD4,IAV,Not_signif
rizig2023,response_celltype_T-CD8_COV,ENSG00000177628,250,1.4867492443603971e-5,0.9031504234918446,4.118070604257992e-7,0.02494401084365333,0.07189028636499843,0.09683429720865176,2.882066032427578,1e-5,GBA,response,celltype,T-CD8,COV,Not_signif
rizig2023,response_celltype_T-CD8_IAV,ENSG00000177628,250,1.4849281420164464e-5,0.902044164746868,3.431095462799683e-7,0.020765581927326342,0.07717506093483989,0.09794064286216624,3.7164891985657205,1e-5,GBA,response,celltype,T-CD8,IAV,Not_signif
rizig2023,response_subtype_B-memory-k_COV,ENSG00000177628,250,1.4309816759254991e-5,0.8692734914939702,2.8419725684178173e-7,0.01715047106545129,0.11356144342656257,0.13071191449201386,6.6214766342672675,1e-5,GBA,response,subtype,B-memory-k,COV,Not_signif
rizig2023,response_subtype_B-memory-k_IAV,ENSG00000177628,250,1.4952670464714111e-5,0.9083247032925326,3.2703207768390033e-7,0.019794238783526437,0.07186577822139878,0.09166001700492521,3.6306411682377187,1e-5,GBA,response,subtype,B-memory-k,IAV,Not_signif
rizig2023,response_subtype_B-memory-l_COV,ENSG00000177628,250,1.5012556982024992e-5,0.911962608855689,2.667483776470344e-7,0.016132181546557305,0.07188993029239417,0.08802211183895148,4.456305558235915,1e-5,GBA,response,subtype,B-memory-l,COV,Not_signif
rizig2023,response_subtype_B-memory-l_IAV,ENSG00000177628,250,1.4974304950137468e-5,0.909638925899085,2.8947544392426706e-7,0.017511830735221022,0.07283397958529927,0.0903458103205203,4.159129944010393,1e-5,GBA,response,subtype,B-memory-l,IAV,Not_signif
rizig2023,response_subtype_B-naive-k_COV,ENSG00000177628,250,1.4727846157926127e-5,0.8946673788541952,3.6050366314251094e-7,0.021815889748780223,0.08350164304720327,0.10531753279598349,3.8275607370940277,1e-5,GBA,response,subtype,B-naive-k,COV,Not_signif
rizig2023,response_subtype_B-naive-k_IAV,ENSG00000177628,250,1.4873961852161266e-5,0.9035434184168749,3.9256029636527335e-7,0.023774057349901255,0.0726672577110745,0.09644131506097575,3.0565778756892046,1e-5,GBA,response,subtype,B-naive-k,IAV,Not_signif
rizig2023,response_subtype_B-naive-l_COV,ENSG00000177628,250,1.4960101671120938e-5,0.9087761242190163,3.204707085821117e-7,0.019395710456561733,0.07181288475204173,0.09120859520860346,3.7025137549290865,1e-5,GBA,response,subtype,B-naive-l,COV,Not_signif
rizig2023,response_subtype_B-naive-l_IAV,ENSG00000177628,250,1.4882647103665348e-5,0.9040710183873338,3.6930377474310384e-7,0.02236041541461263,0.07355331424717523,0.09591372966178786,3.2894431021665107,1e-5,GBA,response,subtype,B-naive-l,IAV,Not_signif
rizig2023,response_subtype_Dendritic-classic_COV,ENSG00000177628,250,1.4810525906926256e-5,0.8996898969827173,4.390258921522931e-7,0.026595654892257778,0.07369919857322652,0.1002948534654843,2.7710992217259136,1e-5,GBA,response,subtype,Dendritic-classic,COV,Not_signif
rizig2023,response_subtype_Dendritic-classic_IAV,ENSG00000177628,250,1.4836129135794038e-5,0.9012452074752169,3.1009948353870627e-7,0.018757523996835834,0.07998212229932787,0.0987396462961637,4.264002131241836,1e-5,GBA,response,subtype,Dendritic-classic,IAV,Not_signif
rizig2023,response_subtype_Dendritic-plasmacytoid_COV,ENSG00000177628,250,1.456692195027035e-5,0.8848917716463416,3.5322258756646233e-7,0.021363360463272085,0.09372994774584872,0.11509330820912081,4.387415917406316,1e-5,GBA,response,subtype,Dendritic-plasmacytoid,COV,Not_signif
rizig2023,response_subtype_Dendritic-plasmacytoid_IAV,ENSG00000177628,250,1.3978170704948804e-5,0.8491271032894891,6.485260793555938e-7,0.039284215480068566,0.11157405453365758,0.15085827001372615,2.8401751993817044,1e-5,GBA,response,subtype,Dendritic-plasmacytoid,IAV,Not_signif
rizig2023,response_subtype_Mono-cd14_COV,ENSG00000177628,250,1.4969283677766028e-5,0.9093339004022882,2.977942104507909e-7,0.01801736848499967,0.07263346403482371,0.09065083251982338,4.031302578692031,1e-5,GBA,response,subtype,Mono-cd14,COV,Not_signif
rizig2023,response_subtype_Mono-cd14_IAV,ENSG00000177628,250,1.4679082719254382e-5,0.8917051631036669,3.0079010362783955e-7,0.01818189447357252,0.09009796254993745,0.10827985702350996,4.955367147295642,1e-5,GBA,response,subtype,Mono-cd14,IAV,Not_signif
rizig2023,response_subtype_Mono-cd14-infected_IAV,ENSG00000177628,250,1.4941565832222538e-5,0.9076501340216532,3.311774174697959e-7,0.020045631122484836,0.07228896211261239,0.09233459323509723,3.6062203115933387,1e-5,GBA,response,subtype,Mono-cd14-infected,IAV,Not_signif
rizig2023,response_subtype_Mono-cd16_COV,ENSG00000177628,250,1.4870798957062776e-5,0.9033512831218009,3.7223273676910784e-7,0.02253779769630439,0.07409567615020157,0.09663347384650596,3.2876183000946595,1e-5,GBA,response,subtype,Mono-cd16,COV,Not_signif
rizig2023,response_subtype_Mono-cd16_IAV,ENSG00000177628,250,1.449392449344104e-5,0.8804574203729646,6.205893670049226e-7,0.03761681707966426,0.08191064803350989,0.11952746511317415,2.1775007667459185,1e-5,GBA,response,subtype,Mono-cd16,IAV,Not_signif
rizig2023,response_subtype_NK-CD56-bright_COV,ENSG00000177628,250,1.4952654747095307e-5,0.9083237484997769,3.048830052250376e-7,0.018447408929419085,0.07321358503305173,0.09166099396247081,3.968773355281025,1e-5,GBA,response,subtype,NK-CD56-bright,COV,Not_signif
rizig2023,response_subtype_NK-CD56-bright_IAV,ENSG00000177628,250,1.4806713727364121e-5,0.8994583198288005,2.787827578937957e-7,0.016851444663170095,0.08367515001154324,0.10052659467471334,4.965458551718156,1e-5,GBA,response,subtype,NK-CD56-bright,IAV,Not_signif
rizig2023,response_subtype_NK-CD56-dim_COV,ENSG00000177628,250,1.4966624137511144e-5,0.9091723422298793,3.115980070856682e-7,0.01885658061203789,0.071955798935938,0.09081237954797589,3.815951598881188,1e-5,GBA,response,subtype,NK-CD56-dim,COV,Not_signif
rizig2023,response_subtype_NK-CD56-dim_IAV,ENSG00000177628,250,1.461436095878293e-5,0.8877735326958722,4.132164618262047e-7,0.025014320430335187,0.08719711929637151,0.1122114397267067,3.4858879952071953,1e-5,GBA,response,subtype,NK-CD56-dim,IAV,Not_signif
rizig2023,response_subtype_NK-innate-lymphoid_COV,ENSG00000177628,250,1.4937489082729278e-5,0.9074024851295974,4.377650397861551e-7,0.026526706094524493,0.06605543352175554,0.09258213961628003,2.4901483541294396,1e-5,GBA,response,subtype,NK-innate-lymphoid,COV,Not_signif
rizig2023,response_subtype_NK-innate-lymphoid_IAV,ENSG00000177628,250,1.472760367533125e-5,0.8946526488478351,6.513172220591364e-7,0.03949950965288399,0.06583246257838406,0.10533197223126806,1.6666653119724844,1e-5,GBA,response,subtype,NK-innate-lymphoid,IAV,Not_signif
rizig2023,response_subtype_NK-memory-like_COV,ENSG00000177628,250,1.4783043288700614e-5,0.8980204198746371,3.1805914784731184e-7,0.019238302918976075,0.08272617610395087,0.10196447902292695,4.300076594716278,1e-5,GBA,response,subtype,NK-memory-like,COV,Not_signif
rizig2023,response_subtype_NK-memory-like_IAV,ENSG00000177628,250,1.4546546295376961e-5,0.8836540187827909,4.1363791133644576e-7,0.0250358240002941,0.09129519703270834,0.11633102103300244,3.646582474442858,1e-5,GBA,response,subtype,NK-memory-like,IAV,Not_signif
rizig2023,response_subtype_Plasmablast_COV,ENSG00000177628,248,1.496984177234653e-5,0.9093677999581072,2.8445786192811535e-7,0.017206452849430898,0.07341049289282796,0.09061694574225886,4.26645128634145,1e-5,GBA,response,subtype,Plasmablast,COV,Not_signif
rizig2023,response_subtype_Plasmablast_IAV,ENSG00000177628,250,1.4948310866058239e-5,0.9080598722601819,2.86168839404153e-7,0.01730918384376372,0.07461570941634979,0.09192489326011351,4.31075838640612,1e-5,GBA,response,subtype,Plasmablast,IAV,Not_signif
rizig2023,response_subtype_T-CD4-effector_COV,ENSG00000177628,250,1.4847587046905282e-5,0.9019412372402702,2.7271901382467937e-7,0.016485209215330345,0.08155843323833928,0.09804364245366962,4.947370225820027,1e-5,GBA,response,subtype,T-CD4-effector,COV,Not_signif
rizig2023,response_subtype_T-CD4-effector_IAV,ENSG00000177628,250,1.5002962637130652e-5,0.9113797845033432,2.6928122485642546e-7,0.016285614141513027,0.07231932911128247,0.0886049432527955,4.440687866166255,1e-5,GBA,response,subtype,T-CD4-effector,IAV,Not_signif
rizig2023,response_subtype_T-CD4-naive_COV,ENSG00000177628,250,1.4949660161201802e-5,0.9081418374257905,2.987282876202437e-7,0.01807297407180469,0.07376994011395666,0.09184291418576135,4.08178199231989,1e-5,GBA,response,subtype,T-CD4-naive,COV,Not_signif
rizig2023,response_subtype_T-CD4-naive_IAV,ENSG00000177628,250,1.4880779842640566e-5,0.9039575885274097,3.3476171081205e-7,0.02025988660377254,0.07576730932726379,0.09602719593103633,3.7397696645130956,1e-5,GBA,response,subtype,T-CD4-naive,IAV,Not_signif
rizig2023,response_subtype_T-CD8-central-effector-mem_COV,ENSG00000177628,250,1.4799666730810488e-5,0.89903023836544,3.376078600353473e-7,0.020428021352991592,0.08052660300697691,0.10095462435996849,3.9419678301434784,1e-5,GBA,response,subtype,T-CD8-central-effector-mem,COV,Not_signif
rizig2023,response_subtype_T-CD8-central-effector-mem_IAV,ENSG00000177628,250,1.4954377186139187e-5,0.9084283809088951,2.941786231973758e-7,0.01779660735695139,0.07375976317834436,0.09155637053529575,4.144596871691595,1e-5,GBA,response,subtype,T-CD8-central-effector-mem,IAV,Not_signif
rizig2023,response_subtype_T-CD8-effector-mem-reexpress-cd45RA_COV,ENSG00000177628,250,1.497600117692869e-5,0.9097419660015531,2.88361953249305e-7,0.01744422533743175,0.07279854429788546,0.09024276963531722,4.173217376507664,1e-5,GBA,response,subtype,T-CD8-effector-mem-reexpress-cd45RA,COV,Not_signif
rizig2023,response_subtype_T-CD8-effector-mem-reexpress-cd45RA_IAV,ENSG00000177628,250,1.489808910070605e-5,0.9050090680429683,3.0204758530155073e-07,0.01827167618498427,0.07670405563536235,0.09497573182034663,4.197975864874292,1e-5,GBA,response,subtype,T-CD8-effector-mem-reexpress-cd45RA,IAV,Not_signif
rizig2023,response_subtype_T-CD8-naive_COV,ENSG00000177628,250,1.4875985786593786e-5,0.903666365662134,3.0116200013810044e-7,0.018216481929598943,0.0781019752604803,0.09631845719007924,4.287434618952234,1e-5,GBA,response,subtype,T-CD8-naive,COV,Not_signif
rizig2023,response_subtype_T-CD8-naive_IAV,ENSG00000177628,250,1.4670888712601266e-5,0.8912074046143366,3.7430086759251345e-7,0.022651399249644835,0.08612615094643836,0.10877755019608319,3.80224417914442,1e-5,GBA,response,subtype,T-CD8-naive,IAV,Not_signif
rizig2023,response_subtype_T-gammadelta_COV,ENSG00000177628,250,1.1879377442202431e-5,0.7216324345508697,3.302627335995717e-6,0.2005457543684926,0.07780662907585992,0.27835238344435254,0.3879744516201236,1e-5,GBA,response,subtype,T-gammadelta,COV,Not_signif
rizig2023,response_subtype_T-gammadelta_IAV,ENSG00000177628,250,1.4180133097870204e-5,0.8613956429499791,1.0065472375327456e-6,0.06106685473991911,0.0775223156297671,0.1385891703696862,1.2694663244067674,1e-5,GBA,response,subtype,T-gammadelta,IAV,Not_signif
rizig2023,response_subtype_T-mucosal-assoc-invariant_COV,ENSG00000177628,250,1.3581217143793131e-5,0.8250135025444911,2.973536623240106e-7,0.01790617367907735,0.15706644520562477,0.1749726188847021,8.771636421082558,1e-5,GBA,response,subtype,T-mucosal-assoc-invariant,COV,Not_signif
rizig2023,response_subtype_T-mucosal-assoc-invariant_IAV,ENSG00000177628,250,1.4686265250702831e-5,0.8921414778584257,3.401690723386277e-7,0.02057686640502308,0.08726662930222905,0.10784349570725213,4.241006749255374,1e-5,GBA,response,subtype,T-mucosal-assoc-invariant,IAV,Not_signif
rizig2023,response_subtype_T-reg_COV,ENSG00000177628,250,1.462484517690399e-5,0.8884104138694754,2.997184525207013e-7,0.018113431987227983,0.09346122957966638,0.11157466156689436,5.159774781806513,1e-5,GBA,response,subtype,T-reg,COV,Not_signif
rizig2023,response_subtype_T-reg_IAV,ENSG00000177628,250,1.4903444650340698e-5,0.9053343997651072,3.18138902284421e-7,0.019250474005652773,0.07539990464568673,0.0946503786513395,3.916781717870742,1e-5,GBA,response,subtype,T-reg,IAV,Not_signif
